customer_unique_id,recency_days,frequency_total,monetary_value,R_Score,F_Score,M_Score
829eb0feec6f6c9951cba042e10c6960,111,1,194.09,2,2,2
8275b03e3f503c419857e3ab73cefef0,274,1,194.08,4,4,2
359bacb2b5c52b4287667a7bc6c7bc63,471,1,194.00,5,5,2
755751fa93cd2d53adcd3f55b2fcab3a,8,1,193.82,1,1,2
c29b778bfd6975fc29309aa68ce952c3,364,1,193.60,4,4,2
a1874c5550d2f0bc14cc122164603713,425,1,193.50,5,5,2
958bdc0c6bc60b27b90087591064a5c9,85,1,193.19,1,1,2
5f38cc36e507c4d880489be38964af19,239,1,192.95,3,3,2
ebdcff38570e8f463f6d0d6d48f0c3ef,111,1,192.80,2,2,2
682d203efdcf95d2036a7430a8f32c96,141,1,192.68,2,2,2
0e7f8d40e42c2fe70b2115e2121bf4eb,289,1,192.14,4,4,2
3abdf4f27efce96f8573a88343a4084e,555,1,192.14,5,5,2
78130fb0014a1ecce98e7faa41b6f06e,40,1,192.03,1,1,2
602517e0d22bad1e86ec4cc2fa58a147,285,1,191.58,4,4,2
8b3f917f4307d3e5cf34c0b43d6e6f50,65,1,191.34,1,1,2
7508fcee150d3d55a1f0f2f590232de2,21,1,191.14,1,1,2
6d365ab4dcdb48ff5d4aa90305671388,80,1,190.60,1,1,2
4ac899cf4188a7f69cde48d82e0309c3,304,1,190.43,4,4,2
2ced79abf967d8e317c032eed8d66d86,35,1,190.38,1,1,2
95e3c8fd4233b735843cfa9f150ce487,284,1,190.37,4,4,2
0378d90f53fc5cc775e447e1eaff6ea3,68,1,190.33,1,1,2
967d0981ea01782db4e75741ce4c9061,216,1,189.56,3,3,2
f0a5d3542d18371f20467e53bb1e532b,205,1,189.50,3,3,2
21b8b4dbc28ebddd0fc8b50fd5a2ba55,210,1,189.37,3,3,2
68024612aa18d6e8c5278f31060dd079,113,1,189.19,2,2,2
ec6da744b820c4d98e6e74d2fee09634,147,1,189.08,2,2,2
c43b2b3018f41c39380df5b1e77769f8,113,1,189.01,2,2,2
8fbeb42e8fa02b1b0eeb50462bb017c5,475,1,188.96,5,5,2
a6e959e2d38751bed111ca4e7673409e,227,1,188.93,3,3,2
919a862b7515e8ad7dc8bfe5f9b327fa,186,1,188.62,3,3,2
dd7aad249fd4f7cf7f1dc1d42cd1b48d,430,1,188.45,5,5,2
6cbe8a392b76916e84c2faf69d0d0da0,31,1,188.41,1,1,2
a1ff94cf446464cb8e9f3b5b60309eeb,125,1,187.87,2,2,2
f48a9bdc7d38b43bba4082517ea1bc07,134,1,187.87,2,2,2
f39f8439765f730d6a6b60d2767d043d,191,1,187.73,3,3,2
92c1a23b2c64ce441ee42b3299aca206,286,1,187.65,4,4,2
b643c19d91a65d73f94ba8e037668986,230,1,187.43,3,3,2
71cc49dcc859ef150badb7ae623b6b96,379,1,187.43,5,5,2
ced1416fc6e0276033a69ead27de0ccc,28,1,186.95,1,1,2
f8b92214fbeac3a143e52c61c9b4f979,254,1,186.85,3,3,2
a073c8fcbfa7ae775d613d19816f2b1d,269,1,186.82,3,4,2
a5931be4783e1a1dfbda5c6e145d96bb,26,1,186.76,1,1,2
c02e98da303c4da78da40f76952a187d,292,1,186.70,4,4,2
37dca259ef64c1aa8a42868915ec7309,449,1,186.56,5,5,2
d33eeadf54cb883e79be640f38c32cdc,212,1,186.27,3,3,2
b26517697abc966b9d0547f53ccccbe6,65,1,186.10,1,1,2
57501a49368ff3a72d1eea2b0d2a5519,214,1,185.94,3,3,2
eac4081f1bffeed8e8daf373c384af34,278,1,185.86,4,4,2
a10b49b8e43355b8804f79c3a01a5277,228,1,185.56,3,3,2
944a3eacbae592a23be282b9858d78b6,44,1,185.28,1,1,2
64f66f9fb3f3c522e310821c0d67fc89,30,1,185.18,1,1,2
f4fd7e1941a0bdd0751f1e6c399fd496,142,1,184.59,2,2,2
b73e6c904a3bb974a0ca8ec828751fc2,348,1,183.86,4,4,2
cf7e1fdabd7d79ba731b94344e51b657,438,1,183.85,5,5,2
99798150431ad173fa5e31d53ff08a7a,278,1,183.73,4,4,2
986bbef397a31081e35344fcb2c7fb24,274,1,183.56,4,4,2
af6b21c9181eabecde4974b9f2752828,236,1,183.40,3,3,2
11a3ebf9df2955bc0963bc4b6c629086,399,1,183.38,5,5,2
6e94cdf4b593972f9d558b3d0c036851,104,1,183.13,2,2,2
0087c31081ea8d160baa06bf4ad4d76f,68,1,183.05,1,1,2
507cff4bb2b1f277f32e98042c2eacef,99,1,183.00,1,1,2
18ad234ff8ab86b33af5664c97e0712a,232,1,182.61,3,3,2
8709b0d548e315324d624ec70ba34a68,252,1,182.36,3,3,2
7ad04c71bfca958e6f2ec44bce34e2da,23,1,181.87,1,1,2
e6041842e5af71d387c8950f0da6f180,279,1,181.81,4,4,2
0258cd3b5e7c4b397cc09ea472677e73,220,1,181.76,3,3,2
fb48b86d9a78b53675c121e4ec8981ed,691,1,181.59,5,5,2
c4a921c9c92f5f6ec0f5d16d9699c849,307,1,181.55,4,4,2
1f5d76d001fbafd4fe83dd4ad655507a,165,1,181.52,2,2,2
3300d15602bbdfa988f7f5958cbd7457,464,1,180.77,5,5,2
68baebb3102cf89a3f2979019e77fb54,107,1,180.68,2,2,2
69df6389e17a3ad6ce1c4a1b7fcf2d99,346,1,180.60,4,4,2
b7cbeeeaa9007a7717c85bede2677ca6,274,1,180.55,4,4,2
16f26d53c711c38cdc674c8d3dc0bb05,278,1,180.40,4,4,2
b1f9c3dc60cf615d94760ef1f7356c22,261,1,180.35,3,3,2
8e02f2db173adfe360ad90294cf5d412,142,1,180.22,2,2,2
589e8441e1957f2c027af0f7b11a2da3,118,1,179.99,2,2,2
52fc446155bc2a278dbaa6695e3c06c6,28,1,179.90,1,1,2
a68d6423acbccbd710490c25327f1fdc,284,1,179.90,4,4,2
835019738f3ba3c7c85fb00d0a9638d2,177,1,179.76,2,2,2
db29571fb751833b8e3d9733d8a93000,75,1,179.22,1,1,2
3a653a41f6f9fc3d2a113cf8398680e8,21,1,179.12,1,1,2
166ec5dd3ecbfd90e6f4b58e37c73623,24,1,179.12,1,1,2
a126181f98c5f1ec6e3d8740f47832d6,172,1,179.04,2,2,2
a02520120cbe8000d14e4cbc35f703f4,123,1,178.94,2,2,2
7d84470691342ca6eeef041506aa4422,289,1,178.92,4,4,2
e60599551efd9a16671ddf0668aea5f1,334,1,178.78,4,4,2
1f7dc38d123a145e63608b9825f615ba,186,1,178.72,3,3,2
4ef1b904f1f96de8003c5982e1201815,330,1,178.64,4,4,2
eebbddafadac7e478032d6aba18ec6d4,268,1,178.34,3,3,2
6654462d0d3266165aaa7028d4d35005,190,1,178.27,3,3,2
76321c93cd7cca17c976619ee0b06061,91,1,178.20,1,1,2
c25f3c70f8c8db6d2a7fb16fc8459597,574,1,177.54,5,5,2
c68855ac94665e5eab3cac9f31acb10f,378,1,177.48,5,5,2
041397b7bed1e0b64cc8df9e4a761873,458,1,177.44,5,5,2
89d9a5f6c5538b8fe797f4f5b6769008,148,1,177.44,2,2,2
1076879cc2d46bfe7dd195cb9efa854f,197,1,177.42,3,3,2
94f1230c44435fe9001ce30f1fe06135,41,1,177.11,1,1,2
ea71048df5b452439eab6a6a0b56069a,372,1,176.82,4,4,2
94e89532396b3c02f648b2bc7f93f528,257,1,176.78,3,3,2
4e15fee963523774998876e3624952f4,23,1,176.59,1,1,2
f79d2f710af349c8d0a6323b0c7592fe,27,1,176.38,1,1,2
2fc52fef0a1c1728afa6327e0b90c57c,189,1,176.33,3,3,2
c589ce4c653991c65f29b41c74d50374,262,1,176.33,3,3,2
38bfe8e3b53678fc301fcb2282176ab1,247,1,176.16,3,3,2
f00aa1cfc257dfff20184269b19db923,172,2,175.96,2,1,2
9fb020faa1dfc7cc66b648e6a8ef0ca0,11,1,175.86,1,1,2
9263a6fc47a37b8b71cecfeb1defda4a,39,1,175.86,1,1,2
7adb8d1197f85b403246c5c03fd3d221,80,1,175.77,1,1,2
285ac32a83fba63840f4c5157cd64c40,223,1,175.77,3,3,2
236d9e12729d52e2b44306506a06f8ef,314,1,175.77,4,4,2
7c6b7c4c43e1e00dd66ec245985397b1,366,1,175.77,4,4,2
a87e9657be1c58f418a0e3de07ae6a71,189,1,175.56,3,3,2
8af6d959c838339fd4f62435e44b1fb5,318,1,175.27,4,4,2
0566eb08d5fd8bb33308595daa60035f,279,1,175.25,4,4,2
d399fa2119d7420b2b03e33536b7f549,149,1,175.13,2,2,2
323c4e9d78f774df9255793377ce636e,142,1,175.10,2,2,2
7be63f0ed4d9c76ed55844021da8d5e5,155,1,175.08,2,2,2
daefb889f38f3b8b82e2b467a6a024e8,119,1,174.97,2,2,2
45ca2b8a047054e858fa92a2a09bdd59,107,1,174.72,2,2,2
b4f36e3de7babd2a14f4a8d4a21d1eb7,94,1,174.42,1,1,2
3d5af65316fc29ef1244b3e8fc395e0a,78,1,174.13,1,1,2
647456ac3316ea51f120e3a3c8f8a7ac,47,1,174.09,1,1,2
479346aff25d6c68b88e2927769b94d3,128,1,173.90,2,2,2
e79e1a72ae3be0874ceaed13900757a8,171,1,173.88,2,2,2
1fa9b1d14629ef237e0b2f570030df90,332,1,173.84,4,4,2
a1e9a193ccd1e020f61f4ffeb0d20efe,235,1,173.82,3,3,2
d664dbfc7f2860095fc9da34a8615106,307,1,173.82,4,4,2
7ca7d05c3739c2094a9e6d508877cd12,161,1,173.80,2,2,2
8d813623d087eb606d41369887bfe0d3,237,1,173.62,3,3,2
e8a7165667b5a473e0b04dae68d6b88d,137,1,173.59,2,2,2
fbb97973142894c3265d06e676820c5a,435,1,173.33,5,5,2
2e642fa075db8661dab42c957cfe6290,190,1,173.27,3,3,2
46b2b6698ce167edda3918abe810466d,218,1,172.84,3,3,2
71e324d4444cbd2ce5e61fa48dd434cf,344,1,172.52,4,4,2
2e1f3fdeb2649124382aba29f48b941d,331,1,172.40,4,4,2
1682bd1183762bcdff292a75f4523452,237,1,172.39,3,3,2
4ebfd10a85099b098816cbbca0604b59,150,1,171.87,2,2,2
0ff5b872dfd979e7d23064973ec52e5b,199,1,171.84,3,3,2
4211dcafb715e60bb929a44d3e4951a2,125,1,171.62,2,2,2
d060480eea297c26aca01bbd55b2805a,264,1,171.44,3,3,2
8d46223c91cbeb93e0930ca8bd8ffca2,276,1,171.32,4,4,2
932be2b0f01a39dfb24c2af8299a6e80,38,1,171.30,1,1,2
beceaa52fb2f761e647222b3cf7ce0b2,526,1,171.26,5,5,2
9883b261732b8f3e389e6b2e66e3898c,475,1,171.04,5,5,2
efc58ec022b8ccef70b3218b74b0fd7e,77,1,171.01,1,1,2
df5ff0c899dd19ed568e3e0f716cbe20,181,1,170.76,3,3,2
e4c027c785dad2335ef0224ab5bad8d4,219,1,170.71,3,3,2
b577af9a54b023b4bcc51f69bb937f1c,196,1,170.43,3,3,2
f053e082c3563fa331d4cd0c5d8ec177,108,1,170.33,2,2,2
406c403a3a24a8ab043b84bca52eb343,172,1,169.87,2,2,2
e25a36b02a88228100e0d0e53d845777,194,1,169.56,3,3,2
4c0aa4a0808110794130a1735a751aea,107,1,169.51,2,2,2
7f0b669932ffd8ac97d38b4dec098e47,188,1,169.49,3,3,2
4a56c5864ec9c27869d80d07115ff36c,70,1,169.30,1,1,2
7a71ca03472864732dfcb00aa70b42f3,348,1,169.11,4,4,2
7236dee958fe8db7b71ae8858c07640e,28,1,169.05,1,1,2
40d2c60699feb0f855b666366f8274ff,147,1,168.93,2,2,2
12059728f4c2a99b03dfff3756610fc5,18,1,168.85,1,1,2
b1a24cdf73b449d0b8b2b0b5ab183aa6,210,1,168.52,3,3,2
31bd5704afe103b06cb312b751525e47,419,1,168.45,5,5,2
20f645e96192149f3af6b61d3f95a14f,324,1,168.40,4,4,2
d105a60a6dee61fad9cb8b0e649a49ad,281,1,168.35,4,4,2
c2551ea089b7ebbc67a2ea8757152514,459,2,168.22,5,1,2
08142acc8309337e9dfd631c5f41da27,251,1,168.20,3,3,2
91db3ef8bc640ebbab0b287d9bfea72a,262,1,168.20,3,3,2
6a2c39f27e5c40a4d2a0cd94aeb8c925,215,1,168.18,3,3,2
2abd0f22de522dbcc7adc9ba8982e406,110,1,167.97,2,2,2
2c5100ebe43494cc2e7c912d5366f253,182,1,167.60,3,3,2
eaee80ca87b183f22bca9bbfa8ab0928,309,1,167.51,4,4,2
8ec5cd31c230817837925dd75bc74eed,181,1,167.36,3,3,2
7b3c495cf64be8aa76ab93188c3dc386,107,1,167.31,2,2,2
b3eb319b1c87a2f872261043e3d72494,409,1,167.29,5,5,2
affff75a131ac35c7afd497ab57a6337,428,1,167.20,5,5,2
5d9a8a6c059280f7d8dab99e2d025a28,243,1,167.07,3,3,2
980097869b622b2054accc551ed1c86f,282,1,167.00,4,4,2
4a523acb002d650ef0738916f939df50,156,1,166.92,2,2,2
ce2e2a8c4706ae863641bf507ed6d2f7,352,1,166.87,4,4,2
10936b5134f21f582fbc02f383d76572,518,1,166.70,5,5,2
e69c664cef877ebf383baaad71573e5e,192,1,166.67,3,3,2
59c8a5cd77084bf4691e712de2d68213,150,1,166.59,2,2,2
35049c7d85f6a53ad59d8cd5d3f8d134,81,1,166.41,1,1,2
2968cb453924e6c2381a1f4320c50e94,35,1,166.35,1,1,2
1b6c7548a2a1f9037c1fd3ddfed95f33,196,1,166.19,3,3,2
ae9ae5072fe8d5b2a1f7072a833f0afc,183,1,165.96,3,3,2
f32cdbbeca0aba5358bddc018dd12b09,135,1,165.83,2,2,2
2305772047db5a4a72a020bc1b759c61,126,1,165.80,2,2,2
295e9c54b2bf6eef2eaf468e80788bc4,181,1,165.80,3,3,2
da3f63d7531fe712a6b3cf5699530a2f,205,1,165.80,3,3,2
85c8172f9352ed5b515ae8cfe0315bfa,154,1,165.55,2,2,2
bd84ecd29495e3aa78cf6491ee2e91af,186,1,165.48,3,3,2
d2613132231b8adb041da8099d5ae2f9,286,1,165.48,4,4,2
b0227107dc3db57d38d11a09273327ce,411,1,165.48,5,5,2
344fecfc1b158f40bd95550e62547fda,207,1,165.40,3,3,2
8c81d87b1a876ac44f968c7f112501f5,344,1,165.03,4,4,2
d8a9bfab9cd88fe5e21d4acf8936fd35,125,1,164.99,2,2,2
1b7ac802721f14d25a06a4fe3273a0ba,527,1,164.40,5,5,2
979243d8d465d002397d1e5febd19a31,47,1,164.32,1,1,2
e927c84f4df4da16a912d38be0b63da4,81,1,163.98,1,1,2
0be7af6c16fbca7eff244788f89146a3,156,1,163.79,2,2,2
b26fa76ddf33e534491e4ec46f51bc64,380,1,163.72,5,5,2
93efbb67e62b113be8bd07519b65545a,230,1,163.70,3,3,2
463d8425827e81d905edf86f9c231eef,84,1,163.69,1,1,2
8e718a060f48d750bf347cc6363efa1a,245,1,163.69,3,3,2
8ec49be0447d11c4deb5fcdcf43407cc,296,1,163.69,4,4,2
6f7c6c8b6f6589599907dae484d21d54,18,1,163.68,1,1,2
44f4b8254709fb130159912889ae1ba4,220,1,163.68,3,3,2
bc82228a4f5fceba5b14a04cb7b4591b,484,1,163.50,5,5,2
3f8f42bd3277d3483aafe9b39cf930a1,82,1,163.47,1,1,2
a2979436ea8e2cadacb6bd64e8b37d9b,111,1,163.45,2,2,2
a30b63f11db2462bb08dde430a2951ab,329,1,163.39,4,4,2
ba16203bf127db33e6b3d5bf70506473,243,1,163.25,3,3,2
e43bc7bbe7b392fe9e923e936524ef5e,291,1,163.22,4,4,2
8fbfbef81eb19dbfa1f6ba6bf5924e4b,136,1,163.13,2,2,2
61ba9300de4f65dacf5282ad4aa3720d,237,1,163.06,3,3,2
4c250c90bedbbfa9a85ac59143f09f55,448,1,162.86,5,5,2
0f0891bce8c3efed9ec2e5a9bcb1aeb3,195,1,162.65,3,3,2
ce6932a8f9402aa406573c59594f2ae0,56,1,162.63,1,1,2
4c49f71bf9f69f1396223ee87e07f726,228,1,162.55,3,3,2
17ead611df481240faa3e00afb8560a0,179,1,162.51,2,2,2
a1c9e7522405de9c5067d4bf53fd627c,61,1,162.50,1,1,2
fcf2ba2ef07129a980503bbbd46168e7,118,1,162.48,2,2,2
29d72fba272ad06ed0b2ac6351da042f,99,1,162.30,1,1,2
ea870f4fdfd85ac98ab775b76efe3143,264,1,162.25,3,3,2
993ee523f5ef786892a3d1166ba05238,111,1,162.19,2,2,2
feae7ffdb1899fb29dc34b1ff3f9b5b5,283,1,161.77,4,4,2
a0f7b767e9567e75fe3f960cc6a6bd61,383,1,161.54,5,5,2
2f97fb04ba09cfa05b9e3b3af4e8e247,285,1,161.30,4,4,2
daaf7866693b57dfa2f4c68329073801,568,1,161.08,5,5,2
4b154e0720d0923cee4489015af0f662,36,1,161.01,1,1,2
b6318d1c456eb83aac281649628c6bb2,194,1,160.86,3,3,2
1a3eefe727f7fb12267714f60060fa91,36,1,160.79,1,1,2
91802c6ba3172df9371817c1387ec0c5,190,1,160.51,3,3,2
807241193998f88941b5e369c762b9b7,287,1,160.45,4,4,2
ec7f1811826ab04a27a92197bc40c888,282,1,160.40,4,4,2
43f0b8fa25a050c02dc18e166ed574ef,400,1,160.40,5,5,2
af59ff749e92b5cca826883683b7b63e,377,1,160.36,5,5,2
10f006edad785c00408b94ddc19a8b52,193,1,160.17,3,3,2
0d8b6f37ce56eb5679cf690b59318b4c,17,1,159.95,1,1,2
c737d186320af1b0b2a3f107abaffe9c,29,1,159.94,1,1,2
b5ccc57b179210bda569df984bdf7df3,581,1,159.94,5,5,2
373786bde5ab151a86c6c3f4446f9b10,446,1,159.56,5,5,2
27f610da50d98eb94f1f0745606bc9f1,492,1,159.47,5,5,2
637c2caca17c2bf9fe41e50a6fcec9ed,201,1,159.30,3,3,2
942ed195aa3c523f71b03bbbe9accc2b,263,1,159.26,3,3,2
62bc80a87f8fd6a0ec196436009e0f8b,484,1,159.25,5,5,2
1b0843d4f653e7301b596757fed2179d,146,1,159.13,2,2,2
01838e7d69d87bd8ff2b6ff06789adfb,585,1,159.11,5,5,2
a4031c5f35399c228a1cd7ed7431fd02,57,1,159.07,1,1,2
7e3b6916cdc9629811177f17f7ab07ce,3,1,158.97,1,1,2
48e8d93c6ed6a8df94e24f4cd188d154,106,1,158.88,2,2,2
f2cdfb7646bb6ac5d5ac8021c52dd8b6,28,1,158.73,1,1,2
3d304df5973262bf91bd0d197571e4b9,61,1,158.59,1,1,2
d9ffaef986305a5a589b198d8568f211,295,1,158.52,4,4,2
d106c6af3ba4ed2f44fcc82be618dd80,120,1,158.45,2,2,2
adfa74df17c1758b5ada5220b717806a,304,1,158.25,4,4,2
8131bd36a12397d16fdc61fb8cdb0132,254,1,158.13,3,3,2
b2a6c72206db8783c8cd128885eb262d,466,1,158.04,5,5,2
903fccb1294b588a6c82921ca23acd0d,577,1,157.99,5,5,2
8ca35d717618d907babff962da6c5484,124,1,157.91,2,2,2
7c9f20c08a4bc9d2e7337e87e29de2f2,26,1,157.79,1,1,2
ebd29227edeb5b2661cc8dbeeaeacf60,190,1,157.55,3,3,2
5098a0313c0a6e4566a3d17151d54ebc,126,1,157.54,2,2,2
eafdb06906a4d6764948319c9e722e26,114,1,157.45,2,2,2
98f314d32dfef1780dcb6a6dc3d81413,44,1,157.24,1,1,2
5b393d31d0c95acec0bc78472596d668,306,1,157.22,4,4,2
c35101ebb38317f41ffd9936ceaf8e09,21,1,157.11,1,1,2
e22c7e55a547f8d9bc30d2957ba1c9c5,579,1,157.00,5,5,2
1e17c906173cbf94c518102351573fac,470,1,156.87,5,5,2
60c1d12c4160d4f1c05c841a8173d458,135,1,156.85,2,2,2
3e026dabdf68f6b9957ed741f364f1be,53,1,156.84,1,1,2
6a9e15d6fa8ce1cabf193c21aa577f64,24,1,156.83,1,1,2
4669d94e1e35f2493af76862ff85beba,66,1,156.73,1,1,2
a692e44c6c28b092fcdbda898ec15965,275,1,156.73,4,4,2
47e8ef9d4dbc59ab98422f3a07f6865a,26,1,156.70,1,1,2
8b37f67cf9db5f1af2a42f64e41e45d2,263,1,156.53,3,3,2
7e951ae967a7acd00fbb3159346ad0f4,395,1,156.45,5,5,2
fb04537252647002e3fc677c818812b1,320,1,156.44,4,4,2
38af56df02d66ad92f55b4430c2af9ca,351,1,156.23,4,4,2
82fcbfcf8fcccb37a3e162dcab646718,278,1,156.15,4,4,2
36f9e46454f8819f18b8cc1694c21a62,138,1,155.99,2,2,2
4a4a08689d530c0fec717a4163370d16,40,1,155.98,1,1,2
ffe9be10b9a58c5464d833e8b1b2c632,275,1,155.73,4,4,2
cd9572a2e854df312b6ebcf7e4863352,357,1,155.65,4,4,2
ce42c564a495510b4c3231c6f4443d84,361,1,155.46,4,4,2
99f795fe81425dadda5f35f1f8f443f2,496,1,155.40,5,5,2
ff5f0e6c9223056cd0e65b534856f5d0,308,1,155.14,4,4,2
44dd5e255cad61516acbd97a76d61367,25,1,155.03,1,1,2
8435888e6fe36391280b28b89412fabf,408,1,154.76,5,5,2
8c52f6be11b2c9c54a51d79e23e214df,314,1,154.63,4,4,2
49c5ef1f262be01b80383cd169a74cc2,139,1,154.58,2,2,2
83aba9785dbb2e81044c9da5fa9e740c,159,1,154.58,2,2,2
f64defe83f071b017b6215c2aab39aff,70,1,154.23,1,1,2
54f9ecaef9bf186a35524e390e2c2ceb,408,1,154.14,5,5,2
75ecb9c8cdcf92cb5d6eced1ed5dc44f,532,1,154.14,5,5,2
beb6f9fd570947c43749a143f370ebe4,563,1,154.14,5,5,2
0cf298709182f431d7a2e59b730a6f13,462,1,154.07,5,5,2
b305ead9694a97627d794d5550c00c7e,293,1,153.90,4,4,2
4acce2834231e13b1514915adda5ec2b,468,1,153.72,5,5,2
32feb5b7a73eee84aec157fcef63bd15,220,1,153.50,3,3,2
84032c13e75382a35c99ae73156b30b9,358,1,153.20,4,4,2
e2ca9c67725cb7205986dd3a5bcb9c7b,366,1,153.20,4,4,2
95258696e00ac71640c49bf140e86620,18,1,153.16,1,1,2
b08151a30ac8321a74af864d51aa27cb,71,1,153.10,1,1,2
70167d9510c6f54bd29bbffd0f4d9e90,458,1,153.06,5,5,2
768015096b412b9cab4b52ffc05ff059,141,1,152.72,2,2,2
154e1a18d4356adc890d517ae349146a,278,1,152.48,4,4,2
378c702fe06f37937a5fb0253f8493d0,420,1,152.34,5,5,2
38fb5f8b5cffb733ba60c32cbb6e80f3,224,1,151.90,3,3,2
6e620488162fe1129d32f26b751d770a,335,1,151.90,4,4,2
faec2bb5c3f1bf0e6e17ef8ee96a2ea0,215,1,151.60,3,3,2
a1d02d8e96f1691603036bfcad4df844,88,1,151.40,1,1,2
f66d98aa3e6348778571d4fa29fb428d,190,1,151.37,3,3,2
726a6433feab4f321c62cd704e451ca3,295,1,151.26,4,4,2
acc0e3b063cb014e3ef92b08b5836bcf,15,1,151.04,1,1,2
79c3ef46b89f10777f5604a5e1ee22b5,378,1,150.97,5,5,2
8e6b5c75948260e7bd1ae31974379f7b,119,1,150.92,2,2,2
b0dfdc982b3c158fdf0c6327dd9325a0,277,1,150.87,4,4,2
4e1b7eb1a8a53ae50b1bf9af20d0bbf1,147,1,150.83,2,2,2
38933a82e1ea290b1d558b9beaaae811,227,1,150.70,3,3,2
eb17a45cc9586bc95b8ea855d83e7b6f,221,1,150.60,3,3,2
38b8752d745e01a425f8df47f7b2f57d,21,1,150.54,1,1,2
9f209af49a8a6e3383f55c0eda2e705b,40,1,150.37,1,1,2
9b390e923bbf7e3edc2bcb93d8707355,153,1,150.21,2,2,2
8ec9e01dc8cbd31897a2f2116c5fbae4,183,1,150.17,3,3,2
1a2ede4e787ad199c46719ecb02d81ea,12,1,150.12,1,1,2
fae8e2a6ad5578e55fc3bd34e1616ca2,17,1,150.09,1,1,2
0c525576779c3eea24bb2688e0a2a298,285,1,150.08,4,4,2
167040a8dd876261cf0b47cf9945322b,122,1,149.86,2,2,2
d54fd2964149aef739006faeaddb12ad,37,1,149.81,1,1,2
4a295ab76c9031a2e9bec87d89268c27,94,1,149.65,1,1,2
a8f33ec1604be25d407c4239cab35fe4,399,1,149.59,5,5,2
5bd6c03585f70d7c822c736ccaa053ad,536,1,149.51,5,5,2
bb706038577b066ad96cf29a29beefec,238,1,149.16,3,3,2
2d38f064a1ddd82c8c14beadb7bf0c38,255,1,149.14,3,3,2
